meter,Date,t_kWh
BR07,2020-07-18,27.79799999999998
BR07,2020-07-19,24.037999999999982
BR07,2020-07-20,21.452000000000048
BR07,2020-07-21,12.773999999999983
BR07,2020-07-22,10.002000000000049
BR07,2020-07-23,7.776999999999988
BR07,2020-07-24,9.561999999999975
BR07,2020-07-25,11.375999999999978
BR07,2020-07-26,14.897000000000002
BR07,2020-07-27,15.41
BR07,2020-07-28,10.703999999999995
BR07,2020-07-29,6.683999999999977
BR07,2020-07-30,7.7369999999999735
BR07,2020-07-31,6.11399999999997
BR07,2020-08-01,3.258999999999983
BR07,2020-08-02,6.697999999999981
BR07,2020-08-03,5.242999999999986
BR07,2020-08-04,10.323000000000011
BR07,2020-08-05,10.342999999999995
BR07,2020-08-06,18.146000000000015
BR07,2020-08-07,19.79600000000004
BR07,2020-08-08,17.591000000000044
BR07,2020-08-09,15.53599999999999
BR07,2020-08-10,14.53599999999998
BR07,2020-08-11,14.532999999999975
BR07,2020-08-12,8.487999999999987
BR07,2020-08-13,7.069999999999955
BR07,2020-08-14,11.922999999999984
BR07,2020-08-15,15.519999999999987
BR07,2020-08-17,16.268999999999995
BR07,2020-08-18,17.384999999999973
BR07,2020-08-19,10.131000000000025
BR07,2020-08-20,9.810999999999998
BR07,2020-08-21,9.257000000000005
BR07,2020-08-22,10.123
BR07,2020-08-23,6.815999999999993
BR07,2020-08-24,5.094000000000024
BR07,2020-08-25,12.052000000000037
BR07,2020-08-26,10.168999999999988
BR08,2019-07-11,10.228999999999976
BR08,2019-07-12,12.782999999999978
BR08,2019-07-13,12.160999999999982
BR08,2019-07-14,15.065999999999992
BR08,2019-07-15,10.203999999999972
BR08,2019-07-16,10.491999999999997
BR08,2019-07-17,12.31799999999997
BR08,2019-07-18,12.830999999999994
BR08,2019-07-30,14.77899999999996
BR08,2019-07-31,13.180999999999969
BR08,2019-08-01,14.42099999999997
BR08,2019-08-02,14.598999999999979
BR08,2019-08-03,13.144999999999982
BR08,2019-08-04,12.697999999999952
BR08,2019-08-05,16.839999999999968
BR08,2019-08-06,13.11099999999999
BR08,2019-08-07,13.709999999999964
BR08,2019-08-08,13.545999999999985
BR08,2019-08-09,13.740999999999984
BR08,2019-08-10,14.993999999999971
BR08,2019-08-11,14.344999999999967
BR08,2019-08-12,14.676999999999992
BR08,2019-08-13,13.41799999999996
BR08,2019-08-14,15.049999999999967
BR08,2019-08-15,17.20599999999998
BR08,2019-08-16,12.444999999999967
BR08,2019-08-17,14.04399999999997
BR08,2019-08-18,13.224999999999977
BR08,2019-08-20,9.763999999999989
BR08,2019-08-21,12.329999999999982
BR08,2019-08-22,9.658999999999999
BR08,2019-08-23,14.058999999999973
BR08,2019-08-24,9.385999999999981
BR08,2019-08-25,13.84499999999995
BR08,2019-08-26,14.038999999999975
BR08,2019-08-27,17.93799999999998
BR08,2019-08-28,16.219999999999953
BR08,2019-08-29,14.528
BR08,2019-08-30,15.901999999999937
BR08,2019-08-31,14.768999999999979
BR08,2019-09-01,19.404999999999976
BR08,2019-09-02,17.62499999999998
BR08,2019-09-03,15.546999999999988
BR08,2019-09-05,15.80499999999995
BR08,2019-09-06,13.83299999999998
BR08,2019-09-07,15.719999999999931
BR08,2019-09-08,14.395999999999992
BR08,2019-09-09,15.114999999999934
BR08,2019-09-10,15.11999999999997
BR08,2019-09-11,13.498999999999953
BR08,2019-09-12,16.301999999999946
BR08,2019-09-13,15.552999999999944
BR08,2019-09-14,15.291000000000016
BR08,2019-09-15,16.070999999999977
BR08,2019-09-16,15.576999999999979
BR08,2019-09-17,13.387999999999977
BR08,2019-09-18,12.468999999999996
BR08,2019-09-19,12.756999999999989
BR08,2019-09-20,10.041999999999984
BR08,2019-09-21,10.33599999999998
BR08,2019-09-23,10.185999999999984
BR08,2019-09-24,9.389000000000006
BR08,2019-09-25,9.868999999999982
BR08,2019-09-26,5.612999999999977
BR08,2019-09-27,4.7049999999999805
BR08,2019-09-28,4.502999999999979
BR08,2019-09-29,4.484999999999988
BR08,2019-09-30,4.022999999999994
BR08,2019-10-01,4.97299999999999
BR08,2019-10-02,5.229999999999977
BR08,2019-10-05,5.209999999999992
BR08,2019-10-06,4.658999999999991
BR08,2019-10-07,7.20399999999999
BR08,2019-10-08,6.914999999999983
BR08,2019-10-09,5.1789999999999745
BR08,2019-10-10,4.686999999999995
BR08,2019-10-11,4.9319999999999915
BR08,2019-10-12,5.5539999999999905
BR08,2019-10-13,4.185999999999985
BR08,2019-10-14,4.805999999999989
BR08,2019-10-15,5.134999999999986
BR08,2019-10-16,4.408999999999984
BR08,2019-10-17,4.927999999999984
BR08,2019-10-18,4.245999999999983
BR08,2019-10-19,4.437999999999996
BR08,2019-10-20,5.78699999999999
BR08,2019-10-21,5.3059999999999885
BR08,2019-10-22,4.521999999999989
BR08,2019-10-23,3.18799999999999
BR08,2019-10-24,3.5449999999999924
BR08,2019-10-25,3.960999999999988
BR08,2019-10-26,6.931999999999984
BR08,2019-10-27,8.584999999999988
BR08,2019-10-28,7.68799999999999
BR08,2019-10-29,7.5399999999999885
BR08,2019-10-30,7.803999999999994
BR08,2019-10-31,7.685999999999993
BR08,2019-11-01,7.214999999999987
BR08,2019-11-02,7.094999999999983
BR08,2019-11-03,6.019999999999981
BR08,2019-11-04,3.834999999999984
BR08,2019-11-05,3.444999999999988
BR08,2019-11-06,4.128999999999981
BR08,2019-11-07,4.13999999999998
BR08,2019-11-08,4.676999999999994
BR08,2019-11-09,4.73899999999999
BR08,2019-11-10,3.8099999999999867
BR08,2019-11-11,4.096999999999978
BR08,2019-11-12,2.9529999999999896
BR08,2019-11-13,4.539999999999988
BR08,2019-11-14,3.8399999999999834
BR08,2019-11-15,3.9099999999999735
BR08,2019-11-16,3.7299999999999884
BR08,2019-11-17,3.1899999999999853
BR08,2019-11-18,3.568999999999974
BR08,2019-11-19,3.5009999999999786
BR08,2019-11-20,3.6929999999999903
BR08,2019-11-21,4.266999999999997
BR08,2019-11-22,4.053999999999988
BR08,2019-11-23,4.187999999999983
BR08,2019-11-24,3.4409999999999825
BR08,2019-11-25,3.9229999999999894
BR08,2019-11-26,3.765999999999981
BR08,2019-11-27,4.068999999999987
BR08,2019-11-28,4.622999999999991
BR08,2019-11-29,3.6409999999999916
BR08,2019-11-30,3.0269999999999806
BR08,2019-12-01,3.3239999999999843
BR08,2019-12-02,3.947999999999985
BR08,2019-12-03,3.123999999999973
BR08,2019-12-04,3.096999999999979
BR08,2019-12-05,3.718999999999977
BR08,2019-12-06,3.2529999999999775
BR08,2019-12-07,3.504999999999985
BR08,2019-12-08,3.5359999999999796
BR08,2019-12-09,3.167999999999979
BR08,2019-12-10,3.1989999999999816
BR08,2019-12-11,3.563999999999997
BR08,2019-12-12,3.433999999999982
BR08,2019-12-13,3.5119999999999867
BR08,2019-12-14,3.327999999999983
BR08,2019-12-15,3.3139999999999783
BR08,2019-12-16,2.692999999999978
BR08,2019-12-17,2.904999999999981
BR08,2019-12-18,2.6239999999999797
BR08,2019-12-19,3.382999999999986
BR08,2019-12-20,3.1679999999999775
BR08,2019-12-21,3.297999999999983
BR08,2019-12-22,3.3419999999999903
BR08,2019-12-23,3.208999999999978
BR08,2019-12-24,2.622999999999985
BR08,2019-12-25,3.240999999999971
BR08,2019-12-26,2.824999999999981
BR08,2019-12-27,2.7829999999999755
BR08,2019-12-28,3.3169999999999864
BR08,2019-12-29,2.7529999999999815
BR08,2019-12-30,3.32799999999998
BR08,2019-12-31,3.224999999999973
BR08,2020-01-01,3.303999999999982
BR08,2020-01-02,3.0259999999999923
BR08,2020-01-03,3.2669999999999724
BR08,2020-01-04,3.2409999999999792
BR08,2020-01-05,2.846999999999974
BR08,2020-01-06,3.2809999999999793
BR08,2020-01-07,3.333999999999981
BR08,2020-01-08,3.5409999999999804
BR08,2020-01-10,3.473999999999996
BR08,2020-01-11,3.3609999999999807
BR08,2020-01-12,2.66099999999998
BR08,2020-01-13,3.2299999999999875
BR08,2020-01-15,4.156999999999986
BR08,2020-01-16,3.7159999999999807
BR08,2020-01-17,4.090999999999986
BR08,2020-01-18,3.5429999999999935
BR08,2020-01-20,3.4299999999999917
BR08,2020-01-21,2.973999999999978
BR08,2020-01-22,3.3269999999999773
BR08,2020-01-23,2.4939999999999927
BR08,2020-01-24,2.983999999999986
BR08,2020-01-25,2.934999999999982
BR08,2020-01-26,2.4889999999999817
BR08,2020-01-27,2.4869999999999792
BR08,2020-01-28,2.978999999999984
BR08,2020-01-29,2.646999999999987
BR08,2020-01-31,2.740999999999983
BR08,2020-02-01,2.8179999999999845
BR08,2020-02-02,3.1659999999999853
BR08,2020-02-03,3.045999999999986
BR08,2020-02-05,2.4919999999999876
BR08,2020-02-06,2.753999999999982
BR08,2020-02-07,2.607999999999982
BR08,2020-02-08,3.0509999999999806
BR08,2020-02-09,2.8939999999999904
BR08,2020-02-10,2.6629999999999865
BR08,2020-02-11,2.7639999999999794
BR08,2020-02-12,2.5449999999999813
BR08,2020-02-13,2.928999999999976
BR08,2020-02-14,3.2439999999999793
BR08,2020-02-15,3.3589999999999764
BR08,2020-02-16,2.9579999999999815
BR08,2020-02-17,2.755999999999987
BR08,2020-02-18,3.1729999999999814
BR08,2020-02-19,3.2299999999999907
BR08,2020-02-20,2.7599999999999816
BR08,2020-02-21,2.220999999999981
BR08,2020-02-22,2.8699999999999797
BR08,2020-02-23,2.34199999999998
BR08,2020-02-24,2.885999999999987
BR08,2020-02-25,3.062999999999986
BR08,2020-02-26,2.8389999999999866
BR08,2020-02-27,3.23499999999999
BR08,2020-02-28,2.5569999999999884
BR08,2020-02-29,3.4279999999999857
BR08,2020-03-01,2.9509999999999827
BR08,2020-03-02,2.742999999999988
BR08,2020-03-03,3.1219999999999817
BR08,2020-03-04,2.666999999999989
BR08,2020-03-05,3.249999999999981
BR08,2020-03-06,3.358999999999988
BR08,2020-03-07,3.4549999999999823
BR08,2020-03-08,2.9719999999999813
BR08,2020-03-09,2.9719999999999858
BR08,2020-03-10,3.063999999999985
BR08,2020-03-11,3.2049999999999863
BR08,2020-03-12,3.5739999999999874
BR08,2020-03-13,3.2029999999999803
BR08,2020-03-14,2.9599999999999853
BR08,2020-03-15,3.180999999999979
BR08,2020-03-16,3.3619999999999877
BR08,2020-03-17,3.2759999999999874
BR08,2020-03-18,3.295999999999973
BR08,2020-03-19,3.4659999999999855
BR08,2020-03-20,3.89799999999998
BR08,2020-03-21,3.385999999999988
BR08,2020-03-22,3.8709999999999836
BR08,2020-03-23,3.3289999999999846
BR08,2020-03-24,3.465999999999988
BR08,2020-03-25,4.362999999999987
BR08,2020-03-26,3.820999999999986
BR08,2020-03-27,4.316999999999985
BR08,2020-03-28,3.624999999999984
BR08,2020-03-29,4.075999999999984
BR08,2020-03-30,3.653999999999984
BR08,2020-03-31,3.739999999999979
BR08,2020-04-01,3.6239999999999917
BR08,2020-04-02,4.1189999999999864
BR08,2020-04-03,3.543999999999988
BR08,2020-04-04,2.5469999999999806
BR08,2020-04-05,4.592999999999987
BR08,2020-04-06,3.6539999999999786
BR08,2020-04-07,3.496999999999984
BR08,2020-04-08,4.356999999999992
BR08,2020-04-09,4.312999999999985
BR08,2020-04-10,3.889999999999986
BR08,2020-04-11,3.9889999999999928
BR08,2020-04-12,3.7129999999999845
BR08,2020-04-13,4.336999999999986
BR08,2020-04-14,4.452999999999985
BR08,2020-04-15,4.936999999999987
BR08,2020-04-16,5.593000000000004
BR08,2020-04-17,3.0019999999999873
BR08,2020-04-18,8.603999999999981
BR08,2020-04-19,7.051999999999983
BR08,2020-04-20,5.186999999999991
BR08,2020-04-21,4.926999999999991
BR08,2020-04-22,4.310999999999988
BR08,2020-04-23,4.135999999999982
BR08,2020-04-24,5.169999999999985
BR08,2020-04-25,5.854999999999986
BR08,2020-04-26,3.92799999999999
BR08,2020-04-27,3.6569999999999805
BR08,2020-04-28,3.79799999999999
BR08,2020-04-29,3.826999999999979
BR08,2020-04-30,4.332999999999988
BR08,2020-05-01,4.912999999999988
BR08,2020-05-02,4.881999999999991
BR08,2020-05-03,4.019999999999985
BR08,2020-05-04,5.090999999999985
BR08,2020-05-05,5.452999999999984
BR08,2020-05-06,5.276999999999983
BR08,2020-05-08,4.823999999999983
BR08,2020-05-09,4.924999999999993
BR08,2020-05-10,3.912999999999995
BR08,2020-05-11,3.7189999999999817
BR08,2020-05-12,4.012999999999992
BR08,2020-05-13,4.682999999999986
BR08,2020-05-16,5.22899999999999
BR08,2020-05-17,5.314999999999986
BR08,2020-05-18,5.775999999999984
BR08,2020-05-19,5.022999999999995
BR08,2020-05-20,5.000999999999975
BR08,2020-05-21,4.885999999999987
BR08,2020-05-22,5.069999999999984
BR08,2020-05-23,4.789999999999989
BR08,2020-05-24,10.56199999999999
BR08,2020-05-25,13.843999999999964
BR08,2020-05-26,15.406000000000011
BR08,2020-05-27,13.402999999999976
BR08,2020-05-28,16.102999999999987
BR08,2020-05-29,12.048999999999985
BR08,2020-05-30,9.959999999999983
BR08,2020-05-31,5.726999999999984
BR08,2020-06-01,6.411999999999982
BR08,2020-06-02,8.409999999999986
BR08,2020-06-03,11.556999999999972
BR08,2020-06-04,10.96199999999998
BR08,2020-06-05,12.742000000000006
BR08,2020-06-06,11.945999999999996
BR08,2020-06-07,11.884000000000004
BR08,2020-06-08,12.754999999999983
BR08,2020-06-09,13.135999999999965
BR08,2020-06-10,14.43599999999996
BR08,2020-06-11,13.665999999999983
BR08,2020-06-12,14.318000000000001
BR08,2020-06-13,16.219000000000005
BR08,2020-06-14,16.29
BR08,2020-06-15,14.974999999999989
BR08,2020-06-16,15.941999999999963
BR08,2020-06-17,15.398999999999958
BR08,2020-06-18,15.075999999999981
BR08,2020-06-19,15.310999999999956
BR08,2020-06-20,14.854999999999976
BR08,2020-06-21,15.31299999999999
BR08,2020-06-22,13.18799999999999
BR08,2020-06-23,13.555999999999967
BR08,2020-06-24,14.413999999999994
BR08,2020-06-25,13.991999999999976
BR08,2020-06-26,12.766999999999989
BR08,2020-06-27,13.882999999999992
BR08,2020-06-28,16.883999999999986
BR08,2020-06-29,16.846999999999998
BR08,2020-06-30,14.16499999999998
BR08,2020-07-01,15.274000000000017
BR08,2020-07-02,16.334999999999955
BR08,2020-07-03,17.542000000000026
BR08,2020-07-04,16.86999999999999
BR08,2020-07-05,14.24299999999997
BR08,2020-07-06,12.650999999999977
BR08,2020-07-07,7.121999999999977
BR08,2020-07-08,8.710999999999984
BR08,2020-07-09,11.273999999999972
BR08,2020-07-10,13.135999999999964
BR08,2020-07-11,13.054999999999973
BR08,2020-07-12,14.508999999999983
BR08,2020-07-13,15.193999999999983
BR08,2020-07-14,14.664999999999973
BR08,2020-07-15,15.13199999999996
BR08,2020-07-16,15.977999999999973
BR08,2020-07-17,14.339999999999993
BR08,2020-07-18,13.648999999999987
BR08,2020-07-19,15.126999999999972
BR08,2020-07-20,14.057999999999982
BR08,2020-07-21,13.040999999999977
BR08,2020-07-22,9.953999999999976
BR08,2020-07-23,12.398999999999981
BR08,2020-07-24,9.953999999999995
BR08,2020-07-25,9.466999999999997
BR08,2020-07-26,12.535999999999989
BR08,2020-07-27,12.480999999999971
BR08,2020-07-28,7.666999999999995
BR08,2020-07-29,8.659999999999993
BR08,2020-07-30,11.419999999999982
BR08,2020-07-31,13.000999999999976
BR08,2020-08-01,14.20399999999995
BR08,2020-08-02,15.722999999999987
BR08,2020-08-03,13.77199999999999
BR08,2020-08-04,15.273000000000026
BR08,2020-08-05,11.227999999999971
BR08,2020-08-06,13.262999999999995
BR08,2020-08-07,14.793999999999999
BR08,2020-08-08,14.740999999999989
BR08,2020-08-09,14.653999999999998
BR08,2020-08-10,13.819999999999986
BR08,2020-08-11,14.151999999999981
BR08,2020-08-12,12.270999999999965
BR08,2020-08-13,11.833000000000007
BR08,2020-08-14,9.446999999999983
BR08,2020-08-15,11.204999999999968
BR08,2020-08-16,16.488999999999955
BR08,2020-08-17,14.170999999999992
BR08,2020-08-18,13.767000000000003
BR08,2020-08-19,12.69399999999997
BR08,2020-08-20,11.104999999999983
BR08,2020-08-21,11.316
BR08,2020-08-22,12.429999999999973
BR08,2020-08-23,11.060999999999966
BR08,2020-08-24,6.682999999999975
BR08,2020-08-25,10.480999999999977
BR08,2020-08-26,12.017999999999983
BR08,2020-08-27,11.852999999999973
BR08,2020-08-28,13.507999999999997
BR08,2020-08-29,13.377999999999997
BR08,2020-08-30,14.541999999999968
BR08,2020-08-31,12.403999999999995
BR08,2020-09-01,13.060999999999984
BR08,2020-09-02,12.65499999999998
BR08,2020-09-03,13.660999999999957
BR08,2020-09-04,14.321999999999978
BR08,2020-09-05,13.039999999999957
BR08,2020-09-06,13.877999999999979
BR08,2020-09-07,13.551999999999968
BR08,2020-09-08,15.657999999999978
BR08,2020-09-09,13.961999999999973
BR08,2020-09-10,14.289999999999983
BR08,2020-09-11,15.458999999999987
BR08,2020-09-12,12.407999999999964
BR08,2020-09-13,14.481999999999998
BR08,2020-09-17,13.910999999999987
BR08,2020-09-18,13.59199999999999
BR08,2020-09-20,9.306999999999995
BR08,2020-09-21,11.05099999999996
BR08,2020-09-22,15.250999999999987
BR08,2020-09-23,11.91499999999996
BR08,2020-09-24,13.138999999999967
BR08,2020-09-25,13.066999999999991
BR08,2020-09-26,12.432999999999964
BR08,2020-09-27,14.377999999999993
BR08,2020-09-28,13.72099999999996
BR08,2020-09-29,11.353999999999964
BR08,2020-09-30,13.318999999999983
BR08,2020-10-01,12.75399999999997
BR08,2020-10-02,10.707999999999968
BR08,2020-10-03,10.53299999999997
BR08,2020-10-04,12.028999999999979
BR08,2020-10-05,8.133999999999979
BR08,2020-10-06,4.7239999999999895
BR08,2020-10-07,4.547999999999995
BR08,2020-10-08,4.405999999999986
BR08,2020-10-09,4.566999999999996
BR08,2020-10-10,4.321999999999993
BR08,2020-10-11,4.348999999999988
BR08,2020-10-12,4.392999999999991
BR08,2020-10-13,4.274999999999984
BR08,2020-10-14,4.417999999999988
BR08,2020-10-15,4.678999999999976
BR08,2020-10-16,4.781999999999988
BR08,2020-10-17,5.047999999999977
BR08,2020-10-18,4.81199999999998
BR08,2020-10-19,4.125999999999988
BR08,2020-10-20,3.999999999999986
BR08,2020-10-21,3.658999999999984
BR08,2020-10-22,3.452999999999988
BR08,2020-10-23,3.329999999999985
BR08,2020-10-24,3.4009999999999883
BR08,2020-10-25,3.635999999999982
BR08,2020-10-26,3.6079999999999908
BR08,2020-10-27,3.279999999999988
BR08,2020-10-28,3.3189999999999844
BR08,2020-10-29,3.1739999999999893
BR08,2020-10-30,3.3679999999999923
BR08,2020-10-31,3.267999999999991
BR08,2020-11-01,3.2449999999999903
BR08,2020-11-02,3.004999999999987
BR08,2020-11-03,2.885999999999977
BR08,2020-11-04,2.8669999999999884
BR08,2020-11-05,3.1859999999999737
BR08,2020-11-06,2.830999999999987
BR08,2020-11-07,2.943999999999984
BR08,2020-11-08,3.8329999999999753
BR08,2020-11-09,3.115999999999983
BR08,2020-11-10,2.8629999999999756
BR08,2020-11-11,3.210999999999986
BR08,2020-11-12,2.9619999999999798
BR08,2020-11-13,6.414999999999983
BR08,2020-11-14,8.08699999999998
BR08,2020-11-15,6.711999999999978
BR08,2020-11-16,3.322999999999972
BR08,2020-11-17,2.4289999999999794
BR08,2020-11-18,2.971999999999977
BR08,2020-11-19,2.831999999999979
BR08,2020-11-20,2.5049999999999812
BR08,2020-11-21,2.8519999999999763
BR08,2020-11-23,2.5359999999999814
BR08,2020-11-24,2.478999999999985
BR08,2020-11-25,2.4629999999999828
BR08,2020-11-26,2.333999999999985
BR08,2020-11-27,2.3679999999999835
BR08,2020-11-28,2.438999999999981
BR08,2020-11-29,2.5439999999999805
BR08,2020-11-30,2.62799999999998
BR08,2020-12-01,2.4919999999999805
BR08,2020-12-02,2.3479999999999857
BR08,2020-12-03,2.005999999999985
BR08,2020-12-04,1.9909999999999852
BR08,2020-12-05,2.5569999999999835
BR08,2020-12-06,2.8279999999999816
BR08,2020-12-07,2.69099999999998
BR08,2020-12-08,2.817999999999984
BR08,2020-12-09,2.7989999999999804
BR08,2020-12-10,2.7219999999999773
BR08,2020-12-11,3.1139999999999834
BR08,2020-12-12,2.893999999999979
BR08,2020-12-13,2.6609999999999827
BR08,2020-12-14,2.627999999999976
BR08,2020-12-15,2.7529999999999797
BR08,2020-12-16,2.9359999999999764
BR08,2020-12-17,2.4689999999999777
BR08,2020-12-18,2.514999999999985
BR08,2020-12-19,2.53599999999998
